Stop,Line,Arrival,Arrival_predicted,Departure
Bern,IC61,2022-05-30T14:52:00,,2022-05-30T15:04:00
Bern,IC61,2022-05-30T15:56:00,,2022-05-30T16:04:00
Bern,IC61,2022-05-30T18:52:00,,2022-05-30T19:04:00
Bern,IC61,2022-05-30T20:52:00,,2022-05-30T21:04:00
Lausanne,S22,,,2022-05-30T06:40:00
Lausanne,S22,,,2022-05-30T08:40:00
Lausanne,S22,,,2022-05-30T16:34:00
Lausanne,S22,,,2022-05-30T17:34:00
Lausanne,S1,2022-05-30T13:05:00,2022-05-30T13:04:19,
Lausanne,S1,2022-05-30T14:05:00,2022-05-30T14:04:35,
Lausanne,S1,,,2022-05-30T17:54:00
Basel SBB,TER,2022-05-30T19:50:00,2022-05-30T19:50:49,
Basel SBB,TER,2022-05-30T20:20:00,2022-05-30T20:21:11,
Basel SBB,TER,2022-05-30T08:08:00,,
Basel SBB,TER,2022-05-30T09:38:00,2022-05-30T09:40:16,
Basel SBB,TER,2022-05-30T12:08:00,2022-05-30T12:11:00,
Basel SBB,TER,,,2022-05-30T15:51:00
Basel SBB,TER,2022-05-30T18:40:00,2022-05-30T18:40:04,
Basel SBB,TER,,,2022-05-30T16:51:00
Basel SBB,TER,2022-05-30T21:08:00,2022-05-30T21:09:01,
Basel SBB,TER,2022-05-30T06:08:00,2022-05-30T06:07:31,
Basel SBB,TER,,,2022-05-30T11:51:00
Basel SBB,TER,2022-05-30T21:38:00,2022-05-30T21:58:33,
Bern,IC61,2022-05-30T09:52:00,,2022-05-30T10:04:00
Basel SBB,IC61,2022-05-30T16:01:00,,
Lausanne,TGV,,,2022-05-30T09:45:00
Bern,IC61,2022-05-30T16:56:00,,2022-05-30T17:04:00
Lausanne,TGV,,,2022-05-30T18:45:00
Basel SBB,IC61,,,2022-05-30T16:56:00
Basel SBB,IC61,,,2022-05-30T18:56:00
Bern,IC61,2022-05-30T19:56:00,,2022-05-30T20:04:00
Basel SBB,IR36,,,2022-05-30T12:37:00
Basel SBB,IR36,,,2022-05-30T13:37:00
Basel SBB,IR36,,,2022-05-30T15:37:00
Basel SBB,IR36,2022-05-30T19:24:00,2022-05-30T19:24:49,
Basel SBB,IR36,,,2022-05-30T18:37:00
Bern,EC,2022-05-30T14:56:00,2022-05-30T15:41:35,2022-05-30T15:04:00
Basel SBB,EC,,,2022-05-30T16:02:00
Basel SBB,EC,2022-05-30T22:35:00,2022-05-30T22:33:17,
Basel SBB,ICE,2022-05-30T12:57:00,2022-05-30T12:56:16,
Basel SBB,ICE,,,2022-05-30T15:02:00
Basel SBB,ICE,,,2022-05-30T21:02:00
Basel SBB,IC61,,,2022-05-30T05:22:00
Basel SBB,IC6,2022-05-30T09:35:00,2022-05-30T09:35:56,
Basel SBB,IC61,2022-05-30T10:35:00,2022-05-30T10:37:21,
Basel SBB,IC61,,,2022-05-30T11:25:00
Bern,IC61,2022-05-30T12:26:00,2022-05-30T12:27:58,2022-05-30T12:34:00
Bern,IC61,2022-05-30T13:24:00,2022-05-30T13:24:09,2022-05-30T13:36:00
Bern,IC61,2022-05-30T15:24:00,2022-05-30T15:23:42,2022-05-30T15:36:00
Basel SBB,IC6,,,2022-05-30T14:25:00
Bern,IC6,2022-05-30T17:26:00,2022-05-30T17:28:54,2022-05-30T17:34:00
Bern,IC6,,,2022-05-30T23:36:00
Basel SBB,TGV,2022-05-30T14:30:00,2022-05-30T14:30:39,
Basel SBB,TGV,2022-05-30T16:30:00,2022-05-30T16:29:23,
Basel SBB,IC3,,,2022-05-30T07:02:00
Basel SBB,IC3,2022-05-30T22:30:00,,
Basel SBB,ICE,2022-05-30T12:47:00,2022-05-30T12:46:45,
Basel SBB,IC61,,,2022-05-30T07:25:00
Bern,IC61,2022-05-30T08:26:00,2022-05-30T08:26:54,2022-05-30T08:34:00
Bern,IC6,,,2022-05-30T22:36:00
Basel SBB,ICE,,,2022-05-30T19:55:00
Basel SBB,IC3,2022-05-30T07:36:00,2022-05-30T07:35:32,
Basel SBB,IC3,,,2022-05-30T08:30:00
Basel SBB,IC3,2022-05-30T13:30:00,2022-05-30T13:29:41,
Basel SBB,IC3,,,2022-05-30T11:30:00
Bern,IC61,2022-05-30T06:26:00,,2022-05-30T06:34:00
Basel SBB,IC3,2022-05-30T15:30:00,2022-05-30T15:29:34,
Basel SBB,IC3,,,2022-05-30T14:30:00
Bern,IC61,2022-05-30T09:24:00,,2022-05-30T09:36:00
Basel SBB,IC61,2022-05-30T10:32:00,,
Basel SBB,IC61,,,2022-05-30T09:28:00
Basel SBB,IC21,,,2022-05-30T05:03:00
Basel SBB,IC61,,,2022-05-30T11:28:00
Bern,IC61,2022-05-30T13:24:00,,2022-05-30T13:36:00
Basel SBB,IC6,,,2022-05-30T14:28:00
Basel SBB,IC3,2022-05-30T07:57:00,2022-05-30T07:56:39,
Basel SBB,IC3,,,2022-05-30T14:02:00
Basel SBB,IC3,2022-05-30T18:57:00,2022-05-30T18:57:01,
Basel SBB,IC3,,,2022-05-30T18:02:00
Basel SBB,ICE,,,2022-05-30T11:13:00
Basel SBB,IC61,,,2022-05-30T06:55:00
Basel SBB,IC61,2022-05-30T10:02:00,2022-05-30T10:03:54,
Basel SBB,IC61,,,2022-05-30T09:55:00
Bern,IC61,2022-05-30T11:52:00,2022-05-30T11:56:30,2022-05-30T12:04:00
Bern,IC61,2022-05-30T13:52:00,2022-05-30T13:52:26,2022-05-30T14:04:00
Bern,IC61,2022-05-30T14:52:00,2022-05-30T14:52:07,2022-05-30T15:04:00
Bern,IC61,2022-05-30T15:56:00,2022-05-30T15:57:50,2022-05-30T16:04:00
Basel SBB,IC61,,,2022-05-30T15:55:00
Basel SBB,IC61,2022-05-30T18:02:00,2022-05-30T18:03:58,
Basel SBB,IC61,,,2022-05-30T16:55:00
Bern,IC61,2022-05-30T17:56:00,2022-05-30T17:58:06,2022-05-30T18:04:00
Basel SBB,IC61,2022-05-30T19:02:00,2022-05-30T19:04:48,
Bern,IC61,2022-05-30T18:52:00,2022-05-30T18:55:13,2022-05-30T19:04:00
Basel SBB,IC61,2022-05-30T20:02:00,2022-05-30T20:05:28,
Bern,IC61,2022-05-30T19:56:00,2022-05-30T20:00:39,2022-05-30T20:04:00
Bern,IC61,2022-05-30T19:52:00,2022-05-30T19:55:57,2022-05-30T20:04:00
Bern,IC61,2022-05-30T20:52:00,2022-05-30T20:53:39,2022-05-30T21:04:00
Basel SBB,IC3,,,2022-05-30T06:06:00
Basel SBB,IC3,2022-05-30T22:28:00,,
Basel SBB,S1,,,2022-05-30T07:19:00
Basel SBB,S1,,,2022-05-30T20:19:00
Lausanne,IC5,,,2022-05-30T06:15:00
Lausanne,IC5,,,2022-05-30T08:15:00
Lausanne,IC5,2022-05-30T13:45:00,2022-05-30T13:44:17,
Lausanne,IC5,2022-05-30T16:45:00,2022-05-30T16:45:35,
Lausanne,IC5,2022-05-30T17:45:00,2022-05-30T17:43:21,
Lausanne,IC5,2022-05-30T19:45:00,2022-05-30T19:46:10,
Lausanne,IC5,,,2022-05-30T20:15:00
Lausanne,IC5,,,2022-05-30T22:15:00
Lausanne,IR,,,2022-05-30T17:40:00
Basel SBB,IC51,,,2022-05-30T06:03:00
Basel SBB,IC51,2022-05-30T08:53:00,2022-05-30T08:55:00,
Basel SBB,IC51,2022-05-30T10:53:00,2022-05-30T10:55:26,
Basel SBB,IC51,,,2022-05-30T10:03:00
Basel SBB,IC51,,,2022-05-30T15:03:00
Basel SBB,IC51,,,2022-05-30T23:03:00
Lausanne,IR,2022-05-30T06:39:00,2022-05-30T06:40:06,2022-05-30T06:48:00
Basel SBB,S,2022-05-30T08:17:00,,
Lausanne,IR90,2022-05-30T06:12:00,2022-05-30T06:10:29,2022-05-30T06:21:00
Basel SBB,S,,,2022-05-30T17:12:00
Basel SBB,S,2022-05-31T00:10:00,,
Lausanne,IR90,2022-05-30T08:12:00,2022-05-30T08:13:51,2022-05-30T08:21:00
Basel SBB,S1,,,2022-05-30T07:20:00
Lausanne,IR90,2022-05-30T09:12:00,2022-05-30T09:13:44,2022-05-30T09:21:00
Basel SBB,S1,,,2022-05-30T12:20:00
Basel SBB,S1,2022-05-30T14:41:00,2022-05-30T14:43:44,
Basel SBB,S1,2022-05-30T19:41:00,2022-05-30T19:43:03,
Lausanne,IR90,2022-05-30T13:39:00,2022-05-30T13:38:43,2022-05-30T13:48:00
Basel SBB,S1,2022-05-30T21:41:00,2022-05-30T21:40:15,
Basel SBB,S1,,,2022-05-31T00:20:00
Lausanne,IR90,2022-05-30T14:12:00,2022-05-30T14:10:37,2022-05-30T14:21:00
Basel SBB,S1,2022-05-30T09:11:00,2022-05-30T09:10:42,
Basel SBB,S1,,,2022-05-30T09:50:00
Lausanne,IR90,2022-05-30T16:39:00,2022-05-30T16:40:13,2022-05-30T16:48:00
Basel SBB,S1,,,2022-05-30T11:50:00
Basel SBB,S1,,,2022-05-30T12:50:00
Basel SBB,S1,2022-05-30T17:11:00,2022-05-30T17:10:52,
Basel SBB,S1,,,2022-05-30T19:50:00
Basel SBB,S1,2022-05-30T23:11:00,2022-05-30T23:09:39,
Lausanne,IR90,2022-05-30T18:12:00,2022-05-30T18:13:47,2022-05-30T18:21:00
Lausanne,IR90,2022-05-30T20:39:00,2022-05-30T20:40:20,2022-05-30T20:48:00
Basel SBB,S3,2022-05-30T08:23:00,2022-05-30T08:23:28,2022-05-30T08:31:00
Basel SBB,S3,2022-05-30T09:23:00,2022-05-30T09:23:30,2022-05-30T09:31:00
Basel SBB,S3,2022-05-30T09:56:00,2022-05-30T09:56:21,2022-05-30T10:06:00
Basel SBB,S3,2022-05-30T12:27:00,2022-05-30T12:27:38,2022-05-30T12:37:00
Basel SBB,S3,2022-05-30T13:56:00,2022-05-30T13:56:21,2022-05-30T14:06:00
Lausanne,IR90,2022-05-30T20:12:00,2022-05-30T20:10:44,2022-05-30T20:21:00
Basel SBB,S3,2022-05-30T14:56:00,2022-05-30T14:57:59,2022-05-30T15:06:00
Basel SBB,S3,2022-05-30T14:50:00,2022-05-30T14:50:50,2022-05-30T15:01:00
Basel SBB,S3,2022-05-30T15:50:00,2022-05-30T15:51:19,2022-05-30T16:01:00
Basel SBB,S3,2022-05-30T16:23:00,2022-05-30T16:23:23,2022-05-30T16:31:00
Basel SBB,S3,2022-05-30T16:50:00,2022-05-30T16:51:39,2022-05-30T17:01:00
Basel SBB,S3,2022-05-30T20:23:00,2022-05-30T20:21:56,2022-05-30T20:31:00
Basel SBB,S3,2022-05-30T21:50:00,2022-05-30T21:50:55,2022-05-30T22:01:00
Basel SBB,S3,2022-05-30T22:23:00,2022-05-30T22:22:06,2022-05-30T22:31:00
Basel SBB,S3,2022-05-30T22:50:00,2022-05-30T22:50:30,2022-05-30T23:01:00
Lausanne,IR90,,,2022-05-30T22:26:00
Basel SBB,S3,2022-05-31T00:27:00,2022-05-31T00:26:38,2022-05-31T00:42:00
Basel SBB,S3,2022-05-31T00:28:00,2022-05-31T00:28:34,2022-05-31T00:33:00
Basel SBB,S3,2022-05-31T01:27:00,2022-05-31T01:28:52,
Lausanne,IR,,,2022-05-31T00:25:00
Lausanne,IR90,2022-05-30T09:10:00,2022-05-30T09:12:34,2022-05-30T09:13:00
Lausanne,IR90,2022-05-30T13:47:00,2022-05-30T13:47:17,2022-05-30T13:50:00
Lausanne,IR90,2022-05-30T17:10:00,2022-05-30T17:09:08,2022-05-30T17:13:00
Lausanne,IR90,2022-05-30T20:10:00,2022-05-30T20:09:43,2022-05-30T20:13:00
Lausanne,RE,2022-05-30T06:38:00,2022-05-30T06:37:41,2022-05-30T06:41:00
Lausanne,RE,2022-05-30T10:38:00,2022-05-30T10:40:20,2022-05-30T10:41:00
Lausanne,RE,2022-05-30T14:38:00,2022-05-30T14:37:23,2022-05-30T14:41:00
Lausanne,RE,2022-05-30T18:38:00,2022-05-30T18:37:56,2022-05-30T18:41:00
Lausanne,RE,2022-05-30T20:19:00,2022-05-30T20:17:22,2022-05-30T20:21:00
Lausanne,RE,2022-05-30T19:38:00,2022-05-30T19:36:51,2022-05-30T19:41:00
Lausanne,RE,2022-05-30T20:38:00,2022-05-30T20:36:21,
Lausanne,RE,2022-05-30T06:49:00,2022-05-30T06:46:20,2022-05-30T06:51:00
Lausanne,RE,2022-05-30T07:49:00,2022-05-30T07:48:17,2022-05-30T07:51:00
Lausanne,RE,2022-05-30T12:08:00,2022-05-30T12:08:24,2022-05-30T12:11:00
Lausanne,RE,2022-05-30T14:08:00,2022-05-30T14:07:19,2022-05-30T14:11:00
Lausanne,RE,2022-05-30T15:49:00,2022-05-30T15:48:59,2022-05-30T15:51:00
Lausanne,RE,2022-05-30T15:08:00,2022-05-30T15:10:44,2022-05-30T15:11:00
Lausanne,RE,2022-05-30T16:08:00,2022-05-30T16:08:29,2022-05-30T16:11:00
Lausanne,RE,2022-05-30T17:49:00,2022-05-30T17:46:49,2022-05-30T17:51:00
Lausanne,RE,2022-05-30T17:08:00,2022-05-30T17:08:23,2022-05-30T17:11:00
Lausanne,RE,2022-05-30T20:49:00,2022-05-30T20:46:51,2022-05-30T20:51:00
Lausanne,RE,,,2022-05-30T23:51:00
Lausanne,RE,2022-05-31T00:08:00,2022-05-31T00:08:53,
Lausanne,RE,2022-05-31T01:08:00,2022-05-31T01:12:32,
Basel SBB,IR36,,,2022-05-30T08:11:00
Basel SBB,IR36,,,2022-05-30T12:11:00
Basel SBB,IR36,2022-05-30T14:48:00,,
Basel SBB,IR36,2022-05-30T15:48:00,,
Basel SBB,IR36,2022-05-30T18:48:00,,
Basel SBB,IR36,,,2022-05-30T17:11:00
Basel SBB,IR36,,,2022-05-30T19:11:00
Basel SBB,IR36,2022-05-30T22:48:00,,
Basel SBB,ICE,,,2022-05-30T09:13:00
Basel SBB,ICE,,,2022-05-30T05:06:00
Basel SBB,IR36,2022-05-30T21:24:00,2022-05-30T21:24:47,
Bern,IR16,2022-05-30T13:24:00,2022-05-30T13:23:20,
Bern,IR16,,,2022-05-30T11:33:00
Bern,IR16,,,2022-05-30T12:33:00
Bern,IR16,,,2022-05-30T13:33:00
Bern,IR16,2022-05-30T19:24:00,2022-05-30T19:23:42,
Bern,IR16,,,2022-05-30T17:33:00
Basel SBB,IR37,2022-05-30T07:13:00,,
Basel SBB,IR37,2022-05-30T10:13:00,,
Basel SBB,IR37,,,2022-05-30T12:43:00
Basel SBB,IR37,2022-05-30T20:13:00,,
Basel SBB,IR37,,,2022-05-30T18:43:00
Basel SBB,IR37,2022-05-31T01:13:00,,
Basel SBB,IR26,2022-05-30T06:56:00,,
Lausanne,S2,,2022-05-30T06:57:24,2022-05-30T07:01:00
Lausanne,S2,2022-05-30T07:59:00,2022-05-30T07:58:45,2022-05-30T08:01:00
Lausanne,S2,2022-05-30T07:59:00,2022-05-30T07:58:39,2022-05-30T08:01:00
Lausanne,S2,2022-05-30T08:59:00,2022-05-30T08:58:37,2022-05-30T09:01:00
Lausanne,S2,2022-05-30T08:59:00,2022-05-30T08:59:39,2022-05-30T09:01:00
Lausanne,S2,,2022-05-30T10:58:10,2022-05-30T11:01:00
Lausanne,S2,2022-05-30T15:59:00,2022-05-30T16:01:55,2022-05-30T16:01:00
Lausanne,S2,2022-05-30T15:59:00,2022-05-30T15:59:56,2022-05-30T16:01:00
Lausanne,S2,,2022-05-30T17:00:06,2022-05-30T17:01:00
Lausanne,S2,2022-05-30T18:59:00,2022-05-30T18:58:21,2022-05-30T19:01:00
Lausanne,S2,2022-05-30T18:59:00,2022-05-30T18:58:38,2022-05-30T19:01:00
Lausanne,S3,,,2022-05-30T05:26:00
Lausanne,S3,2022-05-30T08:32:00,2022-05-30T08:31:09,
Lausanne,S3,,,2022-05-30T08:26:00
Lausanne,S3,2022-05-30T12:32:00,2022-05-30T12:32:29,
Lausanne,S3,,,2022-05-30T16:26:00
Lausanne,S3,2022-05-30T20:32:00,2022-05-30T20:31:37,
Lausanne,S3,,,2022-05-30T21:26:00
Lausanne,S3,,,2022-05-30T22:26:00
Lausanne,S3,,,2022-05-30T23:26:00
Lausanne,S4,2022-05-30T08:02:00,2022-05-30T08:01:46,2022-05-30T08:04:00
Lausanne,S4,2022-05-30T14:02:00,2022-05-30T14:01:57,2022-05-30T14:04:00
Lausanne,S4,2022-05-30T13:55:00,2022-05-30T13:56:17,2022-05-30T13:58:00
Lausanne,S4,2022-05-30T21:02:00,2022-05-30T20:59:55,2022-05-30T21:04:00
Lausanne,S4,2022-05-30T23:55:00,2022-05-30T23:56:19,2022-05-30T23:58:00
Lausanne,S5,2022-05-30T09:28:00,2022-05-30T09:30:31,2022-05-30T09:30:00
Lausanne,S5,2022-05-30T11:28:00,2022-05-30T11:26:12,2022-05-30T11:30:00
Lausanne,S5,2022-05-30T15:28:00,2022-05-30T15:35:04,2022-05-30T15:30:00
Lausanne,S5,2022-05-30T16:28:00,2022-05-30T16:30:55,2022-05-30T16:30:00
Lausanne,S5,2022-05-30T17:28:00,2022-05-30T17:27:17,2022-05-30T17:30:00
Lausanne,S6,2022-05-30T06:27:00,2022-05-30T06:28:10,
Lausanne,S6,,,2022-05-30T06:33:00
Lausanne,S6,2022-05-30T09:27:00,2022-05-30T09:30:50,
Lausanne,S6,,,2022-05-30T09:33:00
Lausanne,S6,2022-05-30T11:27:00,2022-05-30T11:25:52,
Lausanne,S6,2022-05-30T12:27:00,2022-05-30T12:25:51,
Lausanne,S6,,,2022-05-30T13:33:00
Lausanne,S6,2022-05-30T15:27:00,2022-05-30T15:30:47,
Lausanne,S6,2022-05-30T17:27:00,2022-05-30T17:27:04,
Lausanne,S6,,,2022-05-30T20:33:00
Lausanne,S6,,,2022-05-30T22:33:00
Basel SBB,IR27,,,2022-05-30T11:16:00
Basel SBB,IR27,2022-05-30T15:45:00,,
Basel SBB,IR27,2022-05-30T18:45:00,,
Basel SBB,IR27,,,2022-05-30T19:16:00
Lausanne,S9,2022-05-30T06:48:00,2022-05-30T06:49:35,
Lausanne,S9,2022-05-30T08:48:00,2022-05-30T08:48:06,
Lausanne,S9,2022-05-30T11:48:00,2022-05-30T11:46:55,
Lausanne,S9,2022-05-30T13:48:00,2022-05-30T13:46:54,
Lausanne,S9,,,2022-05-30T14:13:00
Lausanne,S9,2022-05-30T14:48:00,2022-05-30T14:49:54,
Lausanne,S9,,,2022-05-30T16:13:00
Bern,IR15,2022-05-30T05:56:00,2022-05-30T05:56:26,2022-05-30T06:00:00
Lausanne,IR15,2022-05-30T08:16:00,2022-05-30T08:18:00,2022-05-30T08:19:00
Bern,IR15,2022-05-30T07:56:00,2022-05-30T07:55:35,2022-05-30T08:00:00
Bern,IR15,2022-05-30T10:00:00,2022-05-30T10:03:03,2022-05-30T10:04:00
Lausanne,IR15,2022-05-30T11:16:00,2022-05-30T11:16:32,2022-05-30T11:19:00
Lausanne,IR15,2022-05-30T09:41:00,2022-05-30T09:41:27,2022-05-30T09:44:00
Bern,IR15,2022-05-30T10:56:00,2022-05-30T10:56:24,2022-05-30T11:00:00
Bern,IR15,2022-05-30T12:00:00,2022-05-30T12:03:54,2022-05-30T12:04:00
Lausanne,IR15,2022-05-30T13:16:00,2022-05-30T13:16:16,2022-05-30T13:19:00
Bern,IR15,2022-05-30T14:00:00,2022-05-30T14:01:25,2022-05-30T14:04:00
Bern,IR15,2022-05-30T14:56:00,2022-05-30T14:55:03,2022-05-30T15:00:00
Bern,IR15,2022-05-30T16:00:00,2022-05-30T16:01:21,2022-05-30T16:04:00
Bern,IR15,2022-05-30T18:00:00,2022-05-30T18:00:16,2022-05-30T18:04:00
Lausanne,IR15,2022-05-30T19:16:00,2022-05-30T19:15:19,2022-05-30T19:19:00
Bern,IR15,2022-05-30T18:56:00,2022-05-30T18:57:58,2022-05-30T19:00:00
Bern,IR15,2022-05-30T19:00:00,2022-05-30T19:02:46,2022-05-30T19:04:00
Lausanne,IR15,2022-05-30T20:16:00,2022-05-30T20:15:49,2022-05-30T20:19:00
Bern,IR15,2022-05-30T21:00:00,2022-05-30T21:00:18,2022-05-30T21:04:00
Lausanne,IR15,2022-05-30T20:41:00,2022-05-30T20:40:56,2022-05-30T20:44:00
Lausanne,IR15,2022-05-31T00:20:00,2022-05-31T00:20:29,
Basel SBB,ICE,2022-05-30T17:53:00,,2022-05-30T18:13:00
Bern,ICE,2022-05-30T12:56:00,,2022-05-30T13:04:00
Basel SBB,ICE,2022-05-30T13:47:00,2022-05-30T14:07:05,
Basel SBB,EC,,2022-05-30T13:04:56,
Basel SBB,IR27,,,2022-05-30T21:14:00
Bern,IC6,2022-05-30T12:24:00,2022-05-30T12:28:33,2022-05-30T12:36:00
Basel SBB,IR27,2022-05-30T06:47:00,2022-05-30T06:47:44,
Basel SBB,IR27,,,2022-05-30T07:14:00
Basel SBB,IR27,2022-05-30T12:47:00,2022-05-30T12:45:54,
Basel SBB,IR27,,,2022-05-30T11:14:00
Basel SBB,IR27,2022-05-30T07:47:00,2022-05-30T07:48:33,
Basel SBB,IR27,2022-05-30T09:47:00,2022-05-30T09:47:39,
Basel SBB,IR27,2022-05-30T11:47:00,2022-05-30T11:45:35,
Basel SBB,IR27,,,2022-05-30T18:14:00
Basel SBB,S1,,,2022-05-30T23:19:00
Basel SBB,ICE,,,2022-05-30T09:02:00
Basel SBB,ICE,,,2022-05-30T09:02:00
Basel SBB,IR36,2022-05-30T14:49:00,2022-05-30T14:48:59,
Basel SBB,IR36,2022-05-30T16:49:00,2022-05-30T16:52:07,
Basel SBB,IR37,,,2022-05-30T06:42:00
Basel SBB,IR36,2022-05-30T23:49:00,2022-05-30T23:46:19,
Basel SBB,IR37,,,2022-05-30T08:42:00
Basel SBB,IR37,2022-05-30T12:18:00,2022-05-30T12:13:18,
Basel SBB,IR37,,,2022-05-30T10:42:00
Basel SBB,IR37,2022-05-30T17:18:00,2022-05-30T17:16:12,
Basel SBB,IR37,,,2022-05-30T19:42:00
Lausanne,EC,2022-05-30T11:42:00,2022-05-30T11:42:50,2022-05-30T11:45:00
Basel SBB,IC61,,,2022-05-30T07:28:00
Bern,IC61,2022-05-30T21:52:00,2022-05-30T21:55:55,
Lausanne,EC,2022-05-30T06:14:00,,2022-05-30T06:18:00
Basel SBB,ICE,,,2022-05-30T17:07:00
Lausanne,EC,2022-05-30T14:14:00,2022-05-30T14:13:32,2022-05-30T14:18:00
Lausanne,EC,2022-05-30T23:10:00,2022-05-30T23:10:31,2022-05-30T23:12:00
Basel SBB,ICE,,,2022-05-30T04:56:00
Bern,EC,2022-05-30T11:26:00,,2022-05-30T11:34:00
Basel SBB,RE7,2022-05-30T07:30:00,2022-05-30T07:29:16,
Basel SBB,RE,,,2022-05-30T12:25:00
Basel SBB,RE7,2022-05-30T12:18:00,2022-05-30T12:18:37,
Basel SBB,RE,,,2022-05-30T22:59:00
Basel SBB,RE7,2022-05-30T22:31:00,2022-05-30T22:31:36,
Basel SBB,EC,2022-05-30T19:32:00,,
Lausanne,IC5,2022-05-31T00:16:00,2022-05-31T00:16:34,
Basel SBB,IC3,,,2022-05-30T09:33:00
Basel SBB,IC3,2022-05-30T13:28:00,,
Bern,EC,2022-05-30T13:26:00,,2022-05-30T13:34:00
Basel SBB,IC3,2022-05-30T20:28:00,,
Bern,EC,2022-05-30T12:52:00,,2022-05-30T13:04:00
Basel SBB,IC21,,,2022-05-30T07:03:00
Basel SBB,IC21,,,2022-05-30T17:03:00
Basel SBB,IC21,2022-05-30T18:56:00,,
Basel SBB,IC21,,,2022-05-30T21:03:00
Bern,IC1,2022-05-30T11:28:00,2022-05-30T11:28:23,2022-05-30T11:34:00
Lausanne,IC1,2022-05-30T12:40:00,2022-05-30T12:39:26,2022-05-30T12:43:00
Lausanne,IC1,2022-05-30T13:40:00,2022-05-30T13:40:38,2022-05-30T13:43:00
Bern,IC1,2022-05-30T12:26:00,2022-05-30T12:25:02,2022-05-30T12:31:00
Basel SBB,ICE,2022-05-30T12:53:00,,2022-05-30T13:06:00
Lausanne,IC1,2022-05-30T18:40:00,2022-05-30T18:42:07,2022-05-30T18:43:00
Lausanne,IC1,2022-05-30T18:17:00,2022-05-30T18:17:33,2022-05-30T18:20:00
Bern,IC1,2022-05-30T19:26:00,2022-05-30T19:25:49,2022-05-30T19:31:00
Lausanne,IC1,2022-05-30T21:40:00,2022-05-30T21:40:32,
Lausanne,IC1,2022-05-30T19:17:00,2022-05-30T19:16:45,2022-05-30T19:20:00
Bern,IC1,2022-05-30T22:26:00,2022-05-30T22:32:29,2022-05-30T22:31:00
Bern,IC1,2022-05-30T23:31:00,2022-05-30T23:33:23,
Bern,IC1,2022-05-30T23:26:00,2022-05-30T23:34:04,2022-05-30T23:31:00
Bern,IC1,2022-05-31T00:31:00,2022-05-31T00:36:11,
Basel SBB,IC3,2022-05-30T09:53:00,,
Basel SBB,ICE,2022-05-30T18:55:00,2022-05-30T19:34:34,2022-05-30T19:06:00
Basel SBB,IC3,2022-05-30T15:53:00,,
Basel SBB,ICE,2022-05-30T06:53:00,,2022-05-30T07:06:00
Basel SBB,ICE,2022-05-30T06:57:00,2022-05-30T06:57:24,
Bern,IC8,,,2022-05-30T06:02:00
Bern,IC8,2022-05-30T07:54:00,2022-05-30T07:55:29,2022-05-30T08:02:00
Bern,IC8,2022-05-30T10:54:00,,2022-05-30T11:02:00
Bern,IC8,2022-05-30T12:54:00,2022-05-30T12:57:36,2022-05-30T13:02:00
Bern,IC8,2022-05-30T17:54:00,2022-05-30T17:58:31,2022-05-30T18:02:00
Bern,IC8,2022-05-30T18:54:00,2022-05-30T18:58:38,2022-05-30T19:02:00
Bern,IC8,2022-05-30T19:54:00,2022-05-30T19:53:14,2022-05-30T20:02:00
Basel SBB,EC,2022-05-30T15:36:00,2022-05-30T15:48:46,2022-05-30T16:06:00
