,average_speed_mph,average_heartrate,moving_time_h,total_elevation_gain
0,3.181,158.3,0.78,249.0
1,2.727,127.4,0.19,41.0
2,1.584,107.0,2.03,172.0
3,3.092,132.8,0.87,22.0
4,3.18,142.5,0.85,14.0
5,3.182,137.2,0.81,13.0
6,2.98,134.6,0.83,9.0
7,1.37,118.7,0.63,0.0
8,2.035,135.2,1.28,674.0
9,3.0860000000000003,144.0,0.82,179.0
10,3.0610000000000004,143.4,0.66,143.0
11,2.742,76.0,0.74,175.0
12,3.103,140.1,1.31,111.0
13,3.2560000000000002,143.3,1.0,79.0
14,3.281,151.7,1.62,116.0
15,4.775,95.7,2.29,112.0
16,0.0,125.0,1.11,0.0
17,2.997,132.8,0.65,12.0
18,3.4539999999999997,145.3,0.95,10.0
19,3.009,127.1,0.46,2.0
20,4.567,107.2,0.02,8.0
21,4.313,173.6,0.65,33.0
22,2.813,131.0,0.46,18.0
23,2.957,73.3,1.02,428.0
24,3.185,138.9,0.12,24.0
25,3.056,145.1,0.11,4.0
26,4.505,168.5,0.32,12.0
27,3.2289999999999996,129.2,0.34,9.0
28,3.503,137.2,1.15,46.0
29,3.4619999999999997,138.1,0.86,16.0
30,2.8960000000000004,129.7,1.63,332.0
31,3.12,141.7,0.87,460.0
32,3.405,130.0,0.13,1.0
33,3.56,137.2,0.26,3.0
34,3.307,120.6,0.28,2.0
35,3.127,131.9,0.12,2.0
36,4.164,164.8,0.34,3.0
37,3.197,132.1,0.25,2.0
38,3.576,142.2,0.69,29.0
39,3.139,130.5,1.09,29.0
40,2.807,128.2,0.77,241.0
41,2.839,124.2,0.8,50.0
42,2.9930000000000003,131.1,0.6,7.0
43,3.092,129.5,0.54,4.0
44,3.346,146.1,1.15,31.0
45,3.009,136.4,1.03,41.0
46,3.267,140.0,0.79,30.0
47,3.327,153.0,0.42,166.0
48,3.009,157.1,0.25,7.0
49,3.29,133.4,0.47,15.0
50,3.003,130.7,0.59,3.0
51,3.2439999999999998,138.0,0.84,9.0
52,2.86,131.8,0.68,3.0
53,3.375,143.6,0.52,11.0
54,2.7760000000000002,119.5,0.67,4.0
55,3.095,151.7,1.08,20.0
56,3.0269999999999997,87.3,0.37,21.0
57,2.648,124.0,0.47,38.0
58,3.3139999999999996,153.8,0.52,28.0
59,3.196,148.4,0.74,42.0
60,3.411,151.2,0.82,43.0
61,3.54,162.4,0.38,14.0
62,2.92,129.3,0.23,1.0
63,3.065,143.1,1.15,173.0
64,3.2960000000000003,134.5,0.44,183.0
65,2.838,128.9,0.16,6.0
66,3.392,150.3,0.84,75.0
67,3.281,141.9,0.71,32.0
68,2.89,144.8,0.66,17.0
69,3.014,127.4,0.76,38.0
70,3.347,141.4,1.65,71.0
71,3.359,140.8,1.27,47.0
72,2.221,139.7,0.14,2.0
73,3.597,168.3,0.7,240.0
74,3.111,134.9,0.19,5.0
75,2.95,146.9,0.37,90.0
76,2.262,145.3,0.97,374.0
77,3.233,141.3,0.8,239.0
78,2.8569999999999998,133.8,0.18,8.0
79,1.9369999999999998,137.6,0.66,206.0
80,2.9019999999999997,139.3,0.4,20.0
81,2.555,140.6,0.6,120.0
82,2.7560000000000002,140.5,0.57,32.0
83,2.937,149.5,0.61,51.0
84,3.0439999999999996,131.6,0.23,8.0
85,2.537,111.6,0.59,219.0
86,2.949,131.1,0.5,53.0
87,3.307,142.3,1.03,81.0
88,3.35,149.3,1.07,50.0
89,2.8560000000000003,130.9,0.71,32.0
90,3.0010000000000003,136.5,0.8,29.0
91,1.992,166.5,0.52,502.0
92,2.915,118.3,0.11,22.0
93,2.114,135.5,0.04,0.0
94,2.197,170.1,0.25,247.0
95,3.07,118.3,0.17,0.0
96,2.613,152.4,2.81,90.0
97,3.306,140.8,1.12,48.0
98,5.2,92.9,0.53,17.0
99,1.382,135.9,0.7,0.0
100,2.804,123.2,0.2,0.0
101,5.266,140.4,0.59,29.0
102,0.7040000000000001,132.4,0.79,0.0
103,2.8989999999999996,128.1,0.22,29.0
104,6.148,139.2,0.48,18.0
105,2.875,129.6,0.13,6.0
106,3.5439999999999996,171.7,0.62,27.0
107,3.0589999999999997,128.6,0.18,6.0
108,2.781,109.7,0.08,2.0
109,2.405,133.1,0.53,342.0
110,3.214,127.0,0.1,7.0
111,2.127,120.3,0.22,234.0
112,2.963,124.0,0.03,0.0
113,1.893,114.5,0.14,0.0
114,1.932,165.2,0.51,437.0
115,5.773,131.5,0.41,16.0
116,3.0839999999999996,148.6,0.61,171.0
117,5.973,119.2,0.37,12.0
118,2.202,117.6,0.89,60.0
119,3.6289999999999996,149.3,1.19,53.0
120,3.227,137.0,0.68,27.0
121,3.687,90.0,0.4,0.0
122,1.046,123.3,1.24,22.0
123,1.253,160.6,1.22,940.0
124,2.728,153.9,0.17,87.0
125,2.7960000000000003,112.8,0.42,2.0
126,2.101,168.6,0.65,0.0
127,1.7930000000000001,104.0,0.14,34.0
128,3.583,147.3,0.76,22.0
129,3.137,127.6,0.67,32.0
130,2.5580000000000003,149.9,5.66,2120.0
131,3.424,142.3,0.75,27.0
132,3.1860000000000004,143.0,1.14,42.0
133,3.383,137.9,0.94,42.0
134,3.525,150.1,1.22,47.0
135,3.108,130.0,0.73,31.0
136,3.47,148.1,1.18,35.0
137,3.3689999999999998,150.7,1.46,55.0
138,2.892,136.8,0.96,141.0
139,3.282,144.5,0.83,36.0
140,3.06,135.4,0.28,17.0
141,3.865,162.3,0.25,5.0
142,3.065,126.2,0.3,9.0
143,3.283,141.5,1.09,46.0
144,2.1390000000000002,133.3,0.96,341.0
145,2.665,128.6,0.72,84.0
146,2.365,122.0,0.73,124.0
147,2.161,121.9,1.77,560.0
148,2.958,112.0,0.6,110.0
149,2.779,128.6,0.63,96.0
150,2.2119999999999997,111.5,0.32,57.0
151,2.233,117.0,0.32,61.0
152,2.912,120.7,0.27,16.0
153,3.109,144.7,0.39,31.8
154,0.085,110.0,0.28,0.0
155,2.963,122.0,0.31,5.0
156,3.403,150.1,0.82,16.5
157,1.787,163.0,0.16,135.0
158,0.675,114.6,0.22,114.0
159,1.9609999999999999,118.1,0.27,31.0
160,2.687,169.3,1.19,818.0
161,3.353,145.3,1.31,69.2
162,3.2239999999999998,143.2,0.72,24.6
163,2.9019999999999997,178.0,0.29,257.0
164,3.182,136.3,0.73,24.6
165,3.0210000000000004,118.6,0.21,0.0
166,0.9309999999999999,102.0,0.38,158.0
167,3.572,155.4,0.65,14.5
168,3.2769999999999997,142.3,0.49,14.4
169,3.29,137.0,0.24,0.0
170,3.48,142.3,0.82,16.6
171,3.031,131.3,0.81,14.7
172,3.447,140.3,0.76,16.5
173,2.162,157.0,1.36,395.8
174,2.128,122.6,0.3,59.2
175,2.005,156.3,0.64,82.8
176,1.585,121.1,0.13,64.9
177,2.8930000000000002,130.4,0.19,36.2
178,1.9909999999999999,141.1,1.76,349.1
179,3.2710000000000004,138.7,0.73,10.7
180,3.196,146.1,0.83,14.6
181,3.2539999999999996,140.8,0.29,0.0
182,3.258,146.4,0.68,14.6
183,3.425,147.6,0.56,14.1
184,4.308,185.9,0.42,10.1
185,2.9419999999999997,168.5,0.21,0.0
186,3.2039999999999997,147.8,0.7,26.1
187,3.5639999999999996,157.3,0.77,26.1
188,2.3680000000000003,121.9,0.25,47.8
189,3.484,147.9,1.29,70.7
